scenario,policy,seed,mode_transitions,channel_switches,detection_latency_s,false_alarms,surfacing_commanded,surfaced,completed,waypoints_captured,waypoints_surveyed,waypoints_total,coverage_fraction,elapsed_s,rms_cross_track_m,max_cross_track_m,safety_violations,path_length_m,path_overhead,mean_altitude_m,acoustic_infrastructure_cost,swath_coverage,terminal_error_m,aiding_availability,rms_position_error_m,p95_position_error_m
E5_optical_loss,oracle,20001006,0,1,,0,False,False,True,8,8,8,1.0,191.4999999999934,0.043857403937512564,0.18291406293623425,0,95.13689933406229,-0.029215312917731717,3.00163752294733,0.14994778067885117,1.0005458409824433,0.14306263798249585,0.35195822454308096,0.12311514420644303,0.16480468159089573
E5_optical_loss,proposed,20001006,5,0,0.5000000000003055,3,False,False,True,8,8,8,1.0,191.7999999999934,0.08189295813614107,0.2751134879482562,0,95.14297615185603,-0.029153304572897665,3.0002416035937527,0.05000000000000001,1.000080534531251,0.08852565315288999,0.45359749739311783,0.1235839744467552,0.20651316494490574
E5_optical_loss,residual_only,20001006,0,50,,0,False,False,True,8,8,8,1.0,191.7999999999934,0.07904849809245022,0.2751134879482562,0,95.2311418835531,-0.02825365424945825,3.000385157288966,0.05000000000000001,1.0001283857629886,0.15879507508634805,0.4181438998957247,0.1443178541235463,0.20651316494490574
E5_optical_loss,ablation_a1,20001007,5,0,0.5000000000003055,3,False,False,True,8,8,8,1.0,190.89999999999344,0.06862523225835991,0.23913435033483577,0,94.84737331762068,-0.03216966002427879,3.0003078707833595,0.05000000000000001,1.0001026235944532,0.06997954396950133,0.4667365112624411,0.10716031683864291,0.2065580641449017
E5_optical_loss,ablation_a2,20001007,5,0,0.5000000000003055,3,False,False,True,8,8,8,1.0,190.89999999999344,0.06862523225835991,0.23913435033483577,0,94.84737331762068,-0.03216966002427879,3.0003078707833595,0.05000000000000001,1.0001026235944532,0.06997954396950133,0.4667365112624411,0.10716031683864291,0.2065580641449017
E5_optical_loss,covariance_only,20001007,0,0,,0,False,False,True,8,8,8,1.0,190.89999999999344,0.09298352235199178,0.27861860364924285,0,94.84406972964526,-0.032203370105660656,3.0003704187128686,0.05000000000000001,1.0001234729042896,0.08200685536077491,0.500261917234154,0.09936514731172483,0.16549355042634573
E5_optical_loss,dead_reckoning,20001007,0,0,,0,False,False,True,8,8,8,1.0,190.99999999999343,0.14170479515553275,0.32610190673197614,0,94.88965632547156,-0.03173820076049427,3.000376770408338,0.05000000000000001,1.0001255901361128,0.14171152403027557,0.0005235602094240838,0.158793828032568,0.24024521766975052
E5_optical_loss,fixed,20001007,0,1,,0,False,False,True,8,8,8,1.0,379.30000000001775,0.09610797217784212,0.2644637841369648,0,95.27891955567046,-0.027766126982954553,1.0199599488368118,0.14997363564460847,0.3399866496122706,0.018766478927818617,0.7429475349327709,0.02800289558856747,0.04354780454306536
E5_optical_loss,oracle,20001007,0,1,,0,False,False,True,8,8,8,1.0,190.59999999999346,0.05641526177348381,0.24707031997894902,0,95.07367755522849,-0.029860433109913376,2.010953114660682,0.14994753410283312,0.670317704886894,0.05654932848400903,0.4559286463798531,0.10967726334465544,0.2228081051978214
E5_optical_loss,proposed,20001007,5,0,0.5000000000003055,3,False,False,True,8,8,8,1.0,190.89999999999344,0.06862523225835991,0.23913435033483577,0,94.84737331762068,-0.03216966002427879,3.0003078707833595,0.05000000000000001,1.0001026235944532,0.06997954396950133,0.4667365112624411,0.10716031683864291,0.2065580641449017
E5_optical_loss,residual_only,20001007,0,50,,0,False,False,True,8,8,8,1.0,191.09999999999343,0.06876792658783526,0.23913435033483577,0,94.84403742135788,-0.03220369978206239,2.9995119311101073,0.05,0.9998373103700358,0.10857321636461399,0.42804814233385663,0.10811973452980245,0.2065508241412859
E5_optical_loss,ablation_a1,20001008,5,0,0.5000000000003055,3,False,False,True,8,8,8,1.0,189.7999999999935,0.18873559022218303,0.4567151463964123,0,94.34630060107631,-0.03728264692779282,3.0002103103184745,0.05,1.0000701034394914,0.27250130506127945,0.1469968387776607,0.21589944820961368,0.31259650375953196
E5_optical_loss,ablation_a2,20001008,5,0,0.5000000000003055,3,False,False,True,8,8,8,1.0,189.7999999999935,0.18873559022218303,0.4567151463964123,0,94.34630060107631,-0.03728264692779282,3.0002103103184745,0.05,1.0000701034394914,0.27250130506127945,0.1469968387776607,0.21589944820961368,0.31259650375953196
E5_optical_loss,covariance_only,20001008,0,0,,0,False,False,True,8,8,8,1.0,190.29999999999347,0.1408957954231228,0.38677136395240774,0,94.60094911085788,-0.03468419274634815,3.0002806879397377,0.05,1.0000935626465792,0.18013435991638635,0.5002627430373096,0.18628221885173404,0.3040319234555306
E5_optical_loss,dead_reckoning,20001008,0,0,,0,False,False,True,8,8,8,1.0,189.49999999999352,0.29376158798780966,0.5850638799156709,0,94.19822702105807,-0.03879360182593805,3.0002743025463405,0.05,1.0000914341821134,0.2605866367493877,0.0005277044854881266,0.2789190945498572,0.405104344949674
E5_optical_loss,fixed,20001008,0,1,,0,False,False,True,8,8,8,1.0,379.30000000001775,0.11160188792128113,0.36676270346704687,0,95.17043426360557,-0.028873119759126875,1.0204670055768454,0.14997363564460847,0.34015566852561513,0.018395178030834524,0.7429475349327709,0.0515399977883272,0.1145963498408189
E5_optical_loss,oracle,20001008,0,0,,0,False,False,True,8,8,8,1.0,190.19999999999348,0.0791059093040982,0.23327406254448357,0,94.70191703864774,-0.03365390776890065,3.000511515670328,0.449789695057834,1.0001705052234426,0.13315890808063852,0.5005257623554153,0.18218319336079553,0.37490359489178215
E5_optical_loss,proposed,20001008,5,0,0.5000000000003055,3,False,False,True,8,8,8,1.0,189.7999999999935,0.18873559022218303,0.4567151463964123,0,94.34630060107631,-0.03728264692779282,3.0002103103184745,0.05,1.0000701034394914,0.27250130506127945,0.1469968387776607,0.21589944820961368,0.31259650375953196
E5_optical_loss,residual_only,20001008,0,50,,0,False,False,True,8,8,8,1.0,190.09999999999349,0.15240375822277769,0.40462582019923676,0,94.65815062973066,-0.03410050377825857,3.0009671799415734,0.05,1.0003223933138579,0.17004144961471296,0.32614413466596526,0.18310166697354127,0.29660746561487245
E5_optical_loss,ablation_a1,20001009,5,0,0.5000000000003055,3,False,False,True,8,8,8,1.0,190.59999999999346,0.09426518817220249,0.24503333335575617,0,94.78716081540774,-0.03278407331216582,2.9984151357891533,0.05,0.9994717119297177,0.03081993068158172,0.48111227701993703,0.0704280658842383,0.11526208964624689
E5_optical_loss,ablation_a2,20001009,5,0,0.5000000000003055,3,False,False,True,8,8,8,1.0,190.59999999999346,0.09426518817220249,0.24503333335575617,0,94.78716081540774,-0.03278407331216582,2.9984151357891533,0.05,0.9994717119297177,0.03081993068158172,0.48111227701993703,0.0704280658842383,0.11526208964624689
E5_optical_loss,covariance_only,20001009,0,0,,0,False,False,True,8,8,8,1.0,190.19999999999348,0.08675812469513898,0.23243529917491124,0,94.58030134355272,-0.03489488424946208,2.998392653677003,0.05,0.9994642178923344,0.059457071159706616,0.49947423764458465,0.08111953541709394,0.12416162363000034
