scenario,policy,seed,mode_transitions,channel_switches,detection_latency_s,false_alarms,surfacing_commanded,surfaced,completed,waypoints_captured,waypoints_surveyed,waypoints_total,coverage_fraction,elapsed_s,rms_cross_track_m,max_cross_track_m,safety_violations,path_length_m,path_overhead,mean_altitude_m,swath_coverage,terminal_error_m,aiding_availability,rms_position_error_m,p95_position_error_m
E12_current_rotating,camera_coaxial+single_beacon@3.0m/0.25mps/weight/continue,20401019,0,1,,0,False,False,True,8,8,8,1.0,385.3000000000191,0.24865991345240085,0.4263315080807484,0,94.2516785604956,-0.038248177954126494,3.000850815334463,1.0002836051114876,0.19042599038417143,0.7902932779652219,0.12815256498679878,0.18873641799300409
E12_current_rotating,camera_coaxial+single_beacon@3.0m/0.50mps/gate/continue,20401019,0,1,,0,False,False,True,8,8,8,1.0,192.19999999999337,0.12874666377298852,0.3061318889691158,0,94.90548011833147,-0.031576733486413544,3.000658681838965,1.0002195606129882,0.22641747911697174,0.7075962539021852,0.17518687683600168,0.3087647040214604
E12_current_rotating,camera_coaxial+single_beacon@3.0m/0.50mps/weight/continue,20401019,0,1,,0,False,False,True,8,8,8,1.0,192.19999999999337,0.12701594523048323,0.3052692257924092,0,94.9106814566399,-0.031523658605715266,3.0009786189068617,1.0003262063022873,0.23294396989742877,0.795525494276795,0.16169537744328352,0.27488262367448735
E12_current_rotating,camera_coaxial+usbl@1.0m/0.25mps/gate/continue,20401019,0,1,,0,False,False,True,8,8,8,1.0,382.1000000000184,0.3480980072357078,0.6307009808797606,0,94.88890635940876,-0.031745853475420804,1.0203645559625278,0.34012151865417595,0.5445675592765996,0.21303323737241558,0.30690529609392836,0.48396791879737805
E12_current_rotating,camera_coaxial+usbl@1.0m/0.25mps/weight/continue,20401019,0,1,,0,False,False,True,8,8,8,1.0,382.7000000000185,0.2049763017636183,0.38006541505274116,0,95.02348543241568,-0.03037259762841138,1.0205852192397562,0.34019507307991875,0.02331123683017998,0.989547948784949,0.029158772893641948,0.03735087801323569
E12_current_rotating,camera_coaxial+usbl@1.0m/0.50mps/gate/continue,20401019,0,1,,0,False,False,True,8,8,8,1.0,192.29999999999336,0.1783974500271467,0.4462424271846195,0,95.49191121915682,-0.025592742661665113,1.0401548679596324,0.34671828931987747,0.3023524558081715,0.13884555382215288,0.23510985333860912,0.42777651758452734
E12_current_rotating,camera_coaxial+usbl@1.0m/0.50mps/weight/continue,20401019,0,1,,0,False,False,True,8,8,8,1.0,191.6999999999934,0.1289868574549285,0.2778320500088456,0,95.33224163525875,-0.027222024130012734,1.0410182278849953,0.3470060759616651,0.17327623735223174,0.9906103286384976,0.0904443035988941,0.1478840718751258
E12_current_rotating,camera_coaxial+usbl@2.0m/0.25mps/gate/continue,20401019,0,1,,0,False,False,True,8,8,8,1.0,383.20000000001863,0.26311055595649135,0.4194620294368079,0,94.45171797058947,-0.03620695948378094,2.0055476966487524,0.6685158988829175,0.27115797251531154,0.43997912317327764,0.16885085285721252,0.33654257125657516
E12_current_rotating,camera_coaxial+usbl@2.0m/0.25mps/weight/continue,20401019,0,1,,0,False,False,True,8,8,8,1.0,384.4000000000189,0.22117116344504856,0.36309834699252974,0,94.6462711345624,-0.034221723116710234,2.005387531041968,0.6684625103473226,0.051448949450027974,0.9448491155046826,0.053061364820201136,0.06852395796187236
E12_current_rotating,camera_coaxial+usbl@2.0m/0.50mps/gate/continue,20401019,0,1,,0,False,False,True,8,8,8,1.0,192.19999999999337,0.13557782005565308,0.35926023130770757,0,95.1292523631702,-0.02929334323295718,2.011792998967258,0.6705976663224194,0.24319529103461568,0.2861602497398543,0.2144579741027988,0.36766158692996104
