scenario,policy,seed,mode_transitions,channel_switches,detection_latency_s,false_alarms,surfacing_commanded,surfaced,completed,waypoints_captured,waypoints_surveyed,waypoints_total,coverage_fraction,elapsed_s,rms_cross_track_m,max_cross_track_m,safety_violations,path_length_m,path_overhead,mean_altitude_m,acoustic_infrastructure_cost,swath_coverage,terminal_error_m,aiding_availability,rms_position_error_m,p95_position_error_m
E10_current_steady,camera_coaxial+lbl@3.0m/0.50mps/gate/continue,20001000,0,1,,0,False,False,True,8,8,8,1.0,191.5999999999934,0.07858190752466371,0.2724983294469161,0,95.11713135662657,-0.029417026973198257,2.999994470005209,0.14994780793319412,0.999998156668403,0.21230553759117518,0.7014613778705637,0.1599097095829223,0.23553910812444376
E10_current_steady,camera_coaxial+lbl@3.0m/0.50mps/weight/continue,20001000,0,1,,0,False,False,True,8,8,8,1.0,191.3999999999934,0.07857962443840419,0.27573251937635446,0,95.02803590495023,-0.030326164235201736,2.9999426114637777,0.14994775339602923,0.9999808704879259,0.19890026844697176,0.7774294670846394,0.15174585996913384,0.22462264975648003
E10_current_steady,camera_coaxial+single_beacon@1.0m/0.25mps/gate/continue,20001000,0,1,,0,False,False,True,8,8,8,1.0,379.9000000000179,0.23747065233686046,0.5732102079470618,0,95.62041224925345,-0.024281507660679047,1.0175875774262593,0.05,0.33919585914208644,0.46663157397070604,0.2553303500921295,0.2651552169017313,0.42639248519305856
E10_current_steady,camera_coaxial+single_beacon@1.0m/0.25mps/weight/continue,20001000,0,1,,0,False,False,True,8,8,8,1.0,379.2000000000177,0.07228873601119545,0.24940235660692034,0,95.2997395495751,-0.027553678065560305,1.0181411615654654,0.05,0.33938038718848845,0.018984389318427386,0.9833860759493671,0.030884501623840148,0.03901722633582096
E10_current_steady,camera_coaxial+single_beacon@1.0m/0.50mps/gate/continue,20001000,0,1,,0,False,False,True,8,8,8,1.0,191.3999999999934,0.12363593525490003,0.4212930620390587,0,95.64793312103764,-0.024000682438391485,1.0405301640018225,0.05000000000000001,0.3468433880006075,0.40379395874751456,0.08620689655172414,0.28401698869715947,0.44048326947947
E10_current_steady,camera_coaxial+single_beacon@1.0m/0.50mps/weight/continue,20001000,0,1,,0,False,False,True,8,8,8,1.0,190.99999999999343,0.07763905206682238,0.19385860350194362,0,95.3544668970477,-0.026995235744411206,1.0401875946910077,0.05000000000000001,0.34672919823033593,0.08148535129487999,0.9821989528795811,0.08648890020690565,0.1322140502047593
E10_current_steady,camera_coaxial+single_beacon@2.0m/0.25mps/gate/continue,20001000,0,1,,0,False,False,True,8,8,8,1.0,379.1000000000177,0.16009628118876296,0.5000209919499006,0,94.82764032215027,-0.03237101712091561,2.00625337954015,0.05,0.6687511265133833,0.07552027202306165,0.5193880242680031,0.1497940089961955,0.3052665226168375
E10_current_steady,camera_coaxial+single_beacon@2.0m/0.25mps/weight/continue,20001000,0,1,,0,False,False,True,8,8,8,1.0,378.7000000000176,0.07588551533777248,0.23299245917280453,0,94.77516051429896,-0.03290652536429628,2.0066742585034243,0.05,0.6688914195011414,0.04745185910214802,0.9474518088196462,0.05001059297778913,0.06413411833362709
E10_current_steady,camera_coaxial+single_beacon@2.0m/0.50mps/gate/continue,20001000,0,1,,0,False,False,True,8,8,8,1.0,191.5999999999934,0.08473752446545296,0.2451953611156843,0,95.42864972898663,-0.02623826807156504,2.013192667845022,0.05,0.6710642226150073,0.41240899920715945,0.13883089770354906,0.26774323858165416,0.42024802727270183
E10_current_steady,camera_coaxial+single_beacon@2.0m/0.50mps/weight/continue,20001000,0,1,,0,False,False,True,8,8,8,1.0,190.69999999999345,0.08526296285432321,0.20074893492852874,0,94.93546601464394,-0.03127075495261289,2.013461638656521,0.05000000000000001,0.6711538795521736,0.12466845842588412,0.9475616151022549,0.10492947224960032,0.1407175340403605
E10_current_steady,camera_coaxial+single_beacon@3.0m/0.25mps/gate/continue,20001000,0,1,,0,False,False,True,8,8,8,1.0,378.40000000001754,0.07767251315702699,0.30020388351463323,0,94.47273871125928,-0.035992462130007286,2.9993004270668653,0.05,0.9997668090222884,0.16112242847531222,0.7362579281183932,0.11989367844492307,0.1717982377387099
E10_current_steady,camera_coaxial+single_beacon@3.0m/0.25mps/weight/continue,20001000,0,1,,0,False,False,True,8,8,8,1.0,378.2000000000175,0.07606791901806575,0.27384119397979,0,94.42107458814736,-0.03651964705972077,2.9993493026142564,0.05,0.9997831008714188,0.15274881076815983,0.7845055526176626,0.11433715050596613,0.16087873649631296
E10_current_steady,camera_coaxial+single_beacon@3.0m/0.50mps/gate/continue,20001000,0,1,,0,False,False,True,8,8,8,1.0,190.49999999999346,0.0671718437215365,0.2760780528051079,0,94.95153986993516,-0.031106736021069836,2.999548547827298,0.05000000000000001,0.9998495159424327,0.20772139426955122,0.7039370078740157,0.16400263383486222,0.24103723103147306
E10_current_steady,camera_coaxial+single_beacon@3.0m/0.50mps/weight/continue,20001000,0,1,,0,False,False,True,8,8,8,1.0,190.49999999999346,0.06702940592820211,0.2751310037140997,0,94.91637493751165,-0.03146556186212601,2.9991761028915356,0.05000000000000001,0.9997253676305119,0.19425609382563933,0.7748031496062993,0.15615369407072593,0.22912153962651838
E10_current_steady,camera_coaxial+terrain_relative@1.0m/0.25mps/gate/continue,20001000,0,1,,0,False,False,True,8,8,8,1.0,380.0000000000179,0.23290041246832563,0.5904290433324979,0,95.60818716989257,-0.024406253368443154,1.01992845467306,0.1499736842105263,0.3399761515576867,0.5166340870856816,0.24026315789473685,0.2801005395411954,0.4599873823241541
E10_current_steady,camera_coaxial+terrain_relative@1.0m/0.25mps/weight/continue,20001000,0,1,,0,False,False,True,8,8,8,1.0,379.30000000001775,0.06396380650345274,0.2815905233457343,0,95.36553904163733,-0.026882254677170092,1.0199855394895037,0.14997363564460847,0.33999517982983457,0.020448065139411983,0.9868178223042446,0.03055746919682999,0.037663953153212824
E10_current_steady,camera_coaxial+terrain_relative@1.0m/0.50mps/gate/continue,20001000,0,1,,0,False,False,True,8,8,8,1.0,191.7999999999934,0.11333694763646812,0.3964102216383818,0,95.76457636999119,-0.022810445204171526,1.0383479732262435,0.14994786235662147,0.3461159910754145,0.39477013048490706,0.07247132429614181,0.2855283908780383,0.4453735935699157
E10_current_steady,camera_coaxial+terrain_relative@1.0m/0.50mps/weight/continue,20001000,0,1,,0,False,False,True,8,8,8,1.0,190.89999999999344,0.09299835662857528,0.1996409983247336,0,95.2353211809921,-0.028211008357223455,1.0382334601512024,0.14994761655316916,0.34607782005040083,0.08047621101044035,0.9858564693556836,0.08875529000558782,0.14014029343145606
E10_current_steady,camera_coaxial+terrain_relative@2.0m/0.25mps/gate/continue,20001000,0,1,,0,False,False,True,8,8,8,1.0,378.6000000000176,0.17372951035558593,0.5166822876734587,0,94.80830382612625,-0.03256832830483425,2.006344690611948,0.14997358689910192,0.668781563537316,0.08366670849822612,0.4751716851558373,0.16286386747132386,0.328364493764958
E10_current_steady,camera_coaxial+terrain_relative@2.0m/0.25mps/weight/continue,20001000,0,1,,0,False,False,True,8,8,8,1.0,378.50000000001756,0.08156848671223876,0.2443811186828868,0,94.73593281253783,-0.03330680803532826,2.0064804850198015,0.14997357992073973,0.6688268283399338,0.0439103513828616,0.9352708058124174,0.05194866208686995,0.07010339395596432
E10_current_steady,camera_coaxial+terrain_relative@2.0m/0.50mps/gate/continue,20001000,0,1,,0,False,False,True,8,8,8,1.0,191.09999999999343,0.08639229315295657,0.37427630302643955,0,95.48428541200337,-0.025670557020373685,2.011793381028294,0.1499476713762428,0.6705977936760981,0.41439908038283585,0.11826268969126112,0.2598798277184871,0.4145519974914915
E10_current_steady,camera_coaxial+terrain_relative@2.0m/0.50mps/weight/continue,20001000,0,1,,0,False,False,True,8,8,8,1.0,190.39999999999347,0.07646532370462215,0.1989210202823246,0,95.07113500755672,-0.029886377473910986,2.0118951246482837,0.1499474789915966,0.6706317082160945,0.11759705445598094,0.9343487394957983,0.1053939747259825,0.14750127697738238
E10_current_steady,camera_coaxial+terrain_relative@3.0m/0.25mps/gate/continue,20001000,0,1,,0,False,False,True,8,8,8,1.0,378.40000000001754,0.08378787118522905,0.2495382379168145,0,94.41083123988358,-0.0366241710215961,2.9994527282865073,0.14997357293868915,0.9998175760955025,0.15943413163807502,0.7206659619450317,0.11730290610488632,0.1604580101660666
E10_current_steady,camera_coaxial+terrain_relative@3.0m/0.25mps/weight/continue,20001000,0,1,,0,False,False,True,8,8,8,1.0,378.3000000000175,0.08315329233661238,0.2481175722115907,0,94.4520126762179,-0.036203952283490715,2.9991156126944936,0.14997356595294736,0.9997052042314979,0.1485152966822404,0.7694951097012953,0.11204374871710225,0.1505712678453599
E10_current_steady,camera_coaxial+terrain_relative@3.0m/0.50mps/gate/continue,20001000,0,1,,0,False,False,True,8,8,8,1.0,190.69999999999345,0.07497577983048812,0.25237894860384946,0,94.93129343955506,-0.03131333224943811,3.0006208236142675,0.14994756161510223,1.0002069412047558,0.21905178731979522,0.6958573675930781,0.1659653869195068,0.24930673243421334
E10_current_steady,camera_coaxial+terrain_relative@3.0m/0.50mps/weight/continue,20001000,0,1,,0,False,False,True,8,8,8,1.0,190.69999999999345,0.07408895980078994,0.2549736692734452,0,94.94393294826243,-0.03118435767079153,3.000295485044241,0.14994756161510223,1.0000984950147471,0.2081679231193573,0.7787100157315154,0.15907518008070826,0.23817434620580705
E10_current_steady,camera_coaxial+usbl@1.0m/0.25mps/gate/continue,20001000,0,1,,0,False,False,True,8,8,8,1.0,380.1000000000179,0.22288383450635493,0.6031929629095965,0,95.4886535297572,-0.02562598439023267,1.019784697982736,0.44989476453564864,0.33992823266091204,0.4192840539360783,0.21862667719021311,0.26086682066235695,0.4187863643745166
E10_current_steady,camera_coaxial+usbl@1.0m/0.25mps/weight/continue,20001000,0,1,,0,False,False,True,8,8,8,1.0,379.5000000000178,0.06629196758675711,0.23870170318082806,0,95.29995425166284,-0.027551487227930216,1.019628314275114,0.44989459815546784,0.3398761047583713,0.017996893977895476,0.9831357048748353,0.030413867920480682,0.03638454639752672
E10_current_steady,camera_coaxial+usbl@1.0m/0.50mps/gate/continue,20001000,0,1,,0,False,False,True,8,8,8,1.0,191.19999999999342,0.11173907701450989,0.3490622267417507,0,95.66440093531615,-0.023832643517182173,1.039503819333353,0.44979079497907964,0.34650127311111767,0.3231431589747124,0.08002092050209204,0.26197826624802995,0.4043417362531445
E10_current_steady,camera_coaxial+usbl@1.0m/0.50mps/weight/continue,20001000,0,1,,0,False,False,True,8,8,8,1.0,190.79999999999345,0.08326849206015648,0.19913115670708592,0,95.349416731989,-0.027046768040928648,1.0393957167731354,0.4497903563941301,0.34646523892437847,0.09407645041779229,0.9811320754716981,0.08824417583882736,0.13379235916780227
E10_current_steady,camera_coaxial+usbl@2.0m/0.25mps/gate/continue,20001000,0,1,,0,False,False,True,8,8,8,1.0,377.7000000000174,0.16995076055989675,0.505311252192048,0,94.77534285692127,-0.03290466472529319,2.0066144751631465,0.44989409584326195,0.6688714917210489,0.0805765067517279,0.5300503044744507,0.14047676766302136,0.29048402331090584
E10_current_steady,camera_coaxial+usbl@2.0m/0.25mps/weight/continue,20001000,0,1,,0,False,False,True,8,8,8,1.0,377.7000000000174,0.08684280888857014,0.24659787792017696,0,94.72168536426445,-0.033452190160566886,2.0062036946489292,0.44989409584326195,0.6687345648829764,0.048200917285401566,0.9436060365369341,0.051104744344286024,0.06417242532666868
E10_current_steady,camera_coaxial+usbl@2.0m/0.50mps/gate/continue,20001000,0,1,,0,False,False,True,8,8,8,1.0,191.5999999999934,0.10528241264611132,0.3251816677311705,0,95.47521441159493,-0.025763118249031325,2.01230716614593,0.4497912317327767,0.6707690553819767,0.3194674742123167,0.11638830897703549,0.24096035350679268,0.36850776442738215
E10_current_steady,camera_coaxial+usbl@2.0m/0.50mps/weight/continue,20001000,0,1,,0,False,False,True,8,8,8,1.0,190.79999999999345,0.08400143472027431,0.1915534056235093,0,95.00438739687085,-0.030567475542134126,2.012025850774884,0.4497903563941301,0.670675283591628,0.12121198352757301,0.9433962264150944,0.10550113465600991,0.1397288331775267
E10_current_steady,camera_coaxial+usbl@3.0m/0.25mps/gate/continue,20001000,0,1,,0,False,False,True,8,8,8,1.0,378.80000000001763,0.08688968925882883,0.28165751076179424,0,94.46691002892265,-0.03605193848038102,2.9998447096805982,0.449894403379092,0.9999482365601994,0.15665550972004727,0.7243928194297783,0.12293043450775612,0.17931600998140002
E10_current_steady,camera_coaxial+usbl@3.0m/0.25mps/weight/continue,20001000,0,1,,0,False,False,True,8,8,8,1.0,378.6000000000176,0.08721648062706461,0.2730132183265659,0,94.4189714652267,-0.03654110749768669,2.9996704841210007,0.449894347596408,0.9998901613736669,0.1425353440558497,0.7760169043845747,0.11701820068095092,0.1660890623216652
E10_current_steady,camera_coaxial+usbl@3.0m/0.50mps/gate/continue,20001000,0,1,,0,False,False,True,8,8,8,1.0,190.99999999999343,0.0725651721400101,0.26627061368363547,0,95.03921599325481,-0.030212081701481486,2.9995223630196097,0.4497905759162305,0.9998407876732033,0.2103715770448561,0.7151832460732984,0.16214793360304788,0.24136309953808277
E10_current_steady,camera_coaxial+usbl@3.0m/0.50mps/weight/continue,20001000,0,1,,0,False,False,True,8,8,8,1.0,190.89999999999344,0.07707499689664847,0.275931243807797,0,94.94895876379265,-0.031133073838850556,2.999458691128428,0.4497904662126769,0.999819563709476,0.1976890048556846,0.78365636458879,0.15457180187881456,0.22467750507693277
E10_current_steady,camera_offaxis+lbl@1.0m/0.25mps/gate/continue,20001000,0,0,,0,False,False,True,8,8,8,1.0,379.70000000001784,0.24545896534823824,0.5760495340085945,0,95.51673227825664,-0.02533946654840158,1.0193032788755312,0.14997366341848822,0.3397677596251771,0.5369542771780209,0.20990255464840663,0.2929819724293562,0.47309347278949027
E10_current_steady,camera_offaxis+lbl@1.0m/0.25mps/weight/continue,20001000,0,0,,0,False,False,True,8,8,8,1.0,378.7000000000176,0.059659608925695135,0.2854414424916438,0,95.22085957383771,-0.028358575777166162,1.0193780781331028,0.14997359387377868,0.33979269271103424,0.02030558851610274,1.0,0.030313290668510347,0.03689940339479543
E10_current_steady,camera_offaxis+lbl@1.0m/0.50mps/gate/continue,20001000,0,0,,0,False,False,True,8,8,8,1.0,191.6999999999934,0.12049973259437725,0.36832456309227446,0,95.8734364417378,-0.021699628145532723,1.038241011171409,0.14994783515910273,0.34608033705713637,0.38402402369745464,0.04434011476264997,0.2877258837181383,0.4470145803468104
E10_current_steady,camera_offaxis+lbl@1.0m/0.50mps/weight/continue,20001000,0,0,,0,False,False,True,8,8,8,1.0,190.79999999999345,0.08685817495638441,0.23765423698773525,0,95.36767344591004,-0.026860475041734277,1.0384225211315867,0.14994758909853248,0.34614084037719556,0.07602594782316034,1.0,0.0883410964131282,0.13942499388905133
E10_current_steady,camera_offaxis+lbl@2.0m/0.25mps/gate/continue,20001000,0,0,,0,False,False,True,8,8,8,1.0,379.6000000000178,0.2148050893940578,0.5401740028853133,0,95.0182770786807,-0.03042574409509491,2.0058290075654637,0.14997365648050578,0.6686096691884879,0.4567088748808031,0.24394099051633297,0.24224694625575913,0.39820275796611865
E10_current_steady,camera_offaxis+lbl@2.0m/0.25mps/weight/continue,20001000,0,0,,0,False,False,True,8,8,8,1.0,378.40000000001754,0.07092174883697533,0.27975467443427426,0,94.7147618564521,-0.03352283819946833,2.0059098886346187,0.14997357293868915,0.6686366295448729,0.03791295910199613,1.0,0.042490250144998194,0.05471231454738457
E10_current_steady,camera_offaxis+lbl@2.0m/0.50mps/gate/continue,20001000,0,0,,0,False,False,True,8,8,8,1.0,191.6999999999934,0.10271036572524257,0.3745047458084336,0,95.59393468614928,-0.024551686876027712,2.011562813685228,0.14994783515910273,0.670520937895076,0.3936130512857606,0.07250912884715702,0.278760875410628,0.4325061178124738
E10_current_steady,camera_offaxis+lbl@2.0m/0.50mps/weight/continue,20001000,0,0,,0,False,False,True,8,8,8,1.0,190.69999999999345,0.08289761107125873,0.21422853260887598,0,95.06398113616376,-0.029959376161594276,2.0117390585448733,0.14994756161510223,0.6705796861816244,0.10455442924812629,1.0,0.09940980206314123,0.1435485238498894
